0:00:00,102
0:00:01,102
0:00:02,102
0:00:03,102
0:00:04,102
0:00:05,101
0:00:06,100
0:00:07,99
0:00:08,99
0:00:09,99
0:00:10,98
0:00:11,99
0:00:12,99
0:00:13,99
0:00:14,99
0:00:15,98
0:00:16,97
0:00:17,96
0:00:18,96
0:00:19,96
0:00:20,95
0:00:21,95
0:00:22,95
0:00:23,95
0:00:24,94
0:00:25,94
0:00:26,93
0:00:27,91
0:00:28,90
0:00:29,88
0:00:30,88
0:00:31,87
0:00:32,82
0:00:33,77
0:00:34,74
0:00:35,74
0:00:36,72
0:00:37,71
0:00:38,70
0:00:39,71
0:00:40,71
0:00:41,71
0:00:42,72
0:00:43,72
0:00:44,74
0:00:45,74
0:00:46,74
0:00:47,74
0:00:48,73
0:00:49,73
0:00:50,73
0:00:51,73
0:00:52,72
0:00:53,72
0:00:54,71
0:00:55,72
0:00:56,72
0:00:57,72
0:00:58,72
0:00:59,73
0:01:00,73
0:01:01,73
0:01:02,74
0:01:03,75
0:01:04,77
0:01:05,78
0:01:06,79
0:01:07,78
0:01:08,78
0:01:09,77
0:01:10,76
0:01:11,75
0:01:12,75
0:01:13,75
0:01:14,76
0:01:15,76
0:01:16,76
0:01:17,76
0:01:18,75
0:01:19,75
0:01:20,74
0:01:21,74
0:01:22,74
0:01:23,74
0:01:24,74
0:01:25,73
0:01:26,72
0:01:27,72
0:01:28,72
0:01:29,72
0:01:30,73
0:01:31,73
0:01:32,73
0:01:33,73
0:01:34,73
0:01:35,73
0:01:36,73
0:01:37,73
0:01:38,73
0:01:39,73
0:01:40,73
0:01:41,74
0:01:42,74
0:01:43,75
0:01:44,75
0:01:45,74
0:01:46,74
0:01:47,74
0:01:48,74
0:01:49,74
0:01:50,75
0:01:51,75
0:01:52,75
0:01:53,75
0:01:54,75
0:01:55,76
0:01:56,76
0:01:57,76
0:01:58,77
0:01:59,77
0:02:00,78
0:02:01,78
0:02:02,78
0:02:03,78
0:02:04,78
0:02:05,79
0:02:06,79
0:02:07,80
0:02:08,81
0:02:09,82
0:02:10,82
0:02:11,82
0:02:12,81
0:02:13,81
0:02:14,80
0:02:15,79
0:02:16,79
0:02:17,79
0:02:18,78
0:02:19,78
0:02:20,77
0:02:21,76
0:02:22,75
0:02:23,75
0:02:24,75
0:02:25,74
0:02:26,74
0:02:27,74
0:02:28,74
0:02:29,74
0:02:30,74
0:02:31,74
0:02:32,74
0:02:33,74
0:02:34,75
0:02:35,75
0:02:36,76
0:02:37,76
0:02:38,75
0:02:39,75
0:02:40,75
0:02:41,75
0:02:42,75
0:02:43,75
0:02:44,75
0:02:45,75
0:02:46,75
0:02:47,75
0:02:48,75
0:02:49,75
0:02:50,75
0:02:51,76
0:02:52,77
0:02:53,77
0:02:54,77
0:02:55,77
0:02:56,77
0:02:57,77
0:02:58,76
0:02:59,76
0:03:00,75
0:03:01,74
0:03:02,74
0:03:03,74
0:03:04,73
0:03:05,73
0:03:06,73
0:03:07,73
0:03:08,73
0:03:09,73
0:03:10,73
0:03:11,73
0:03:12,74
0:03:13,76
0:03:14,77
0:03:15,78
0:03:16,79
0:03:17,80
0:03:18,80
0:03:19,81
0:03:20,81
0:03:21,81
0:03:22,81
0:03:23,80
0:03:24,80
0:03:25,79
0:03:26,78
0:03:27,78
0:03:28,78
0:03:29,78
0:03:30,78
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
